Bin_24_4-contigs	contig_3056
Bin_24_4-contigs	contig_1930
Bin_24_4-contigs	contig_2993
Bin_24_4-contigs	contig_1244
Bin_24_4-contigs	contig_1470
Bin_24_4-contigs	contig_2388
Bin_24_4-contigs	contig_2692
Bin_24_4-contigs	contig_1562
Bin_24_4-contigs	contig_1450
Bin_24_4-contigs	contig_2984
Bin_24_4-contigs	contig_2357
Bin_24_4-contigs	contig_3196
Bin_24_4-contigs	contig_2593
Bin_24_4-contigs	contig_2418
Bin_24_5-contigs	contig_2164
Bin_24_5-contigs	contig_2508
Bin_24_5-contigs	contig_2456
Bin_24_5-contigs	contig_2046
Bin_24_5-contigs	contig_3201
Bin_24_5-contigs	contig_3075
Bin_24_5-contigs	contig_2839
Bin_24_5-contigs	contig_1924
Bin_24_5-contigs	contig_2715
Bin_24_5-contigs	contig_1973
Bin_25-contigs	contig_3183
Bin_25-contigs	contig_1937
Bin_25-contigs	contig_1801
Bin_25-contigs	contig_3292
Bin_25-contigs	contig_710
Bin_25-contigs	contig_2502
Bin_25-contigs	contig_25
Bin_25-contigs	contig_2589
Bin_25-contigs	contig_2903
Bin_25-contigs	contig_3105
Bin_25-contigs	contig_1916
Bin_25-contigs	contig_3259
Bin_25-contigs	contig_1674
Bin_25-contigs	contig_2215
Bin_25-contigs	contig_2787
Bin_25-contigs	contig_2954
Bin_25-contigs	contig_202
Bin_25-contigs	contig_3138
Bin_25-contigs	contig_2913
Bin_25-contigs	contig_2885
Bin_25-contigs	contig_1153
Bin_25-contigs	contig_2587
Bin_25-contigs	contig_2922
Bin_25-contigs	contig_1509
Bin_25-contigs	contig_2433
Bin_25-contigs	contig_646
Bin_25-contigs	contig_246
Bin_25-contigs	contig_282
Bin_25-contigs	contig_3232
Bin_25-contigs	contig_2677
Bin_25-contigs	contig_3271
Bin_25-contigs	contig_2471
Bin_25-contigs	contig_370
Bin_25-contigs	contig_2815
Bin_25-contigs	contig_2325
Bin_25-contigs	contig_3066
Bin_25-contigs	contig_383
Bin_25-contigs	contig_140
Bin_25-contigs	contig_2586
Bin_25-contigs	contig_987
Bin_25-contigs	contig_2853
Bin_25-contigs	contig_139
Bin_25-contigs	contig_1297
Bin_25-contigs	contig_2175
Bin_25-contigs	contig_1513
Bin_25-contigs	contig_2645
Bin_25-contigs	contig_407
Bin_25-contigs	contig_2520
Bin_25-contigs	contig_787
Bin_25-contigs	contig_1007
Bin_25-contigs	contig_2633
Bin_25-contigs	contig_3153
Bin_25-contigs	contig_1167
Bin_25-contigs	contig_3375
Bin_25-contigs	contig_1008
Bin_25-contigs	contig_1804
Bin_25-contigs	contig_3194
Bin_25-contigs	contig_899
Bin_25-contigs	contig_166
Bin_25-contigs	contig_2394
Bin_25-contigs	contig_1260
Bin_25-contigs	contig_2778
Bin_25-contigs	contig_2826
Bin_25-contigs	contig_109
Bin_25-contigs	contig_1641
Bin_25-contigs	contig_2573
Bin_25-contigs	contig_2499
Bin_25-contigs	contig_2990
Bin_25-contigs	contig_1946
Bin_25-contigs	contig_1545
Bin_25-contigs	contig_466
Bin_25-contigs	contig_1587
Bin_25-contigs	contig_1515
Bin_25-contigs	contig_1422
Bin_25-contigs	contig_3591
Bin_25-contigs	contig_284
Bin_25-contigs	contig_3061
Bin_25-contigs	contig_2200
Bin_25-contigs	contig_283
Bin_25-contigs	contig_1957
Bin_25-contigs	contig_1572
Bin_25-contigs	contig_2253
Bin_25-contigs	contig_201
Bin_25-contigs	contig_1777
Bin_25-contigs	contig_3148
Bin_25-contigs	contig_2513
Bin_25-contigs	contig_3225
Bin_25-contigs	contig_2225
Bin_25-contigs	contig_1790
Bin_25-contigs	contig_2074
Bin_25-contigs	contig_2029
Bin_25-contigs	contig_1808
Bin_25-contigs	contig_465
Bin_25-contigs	contig_3492
Bin_25-contigs	contig_1489
Bin_25-contigs	contig_1656
Bin_25-contigs	contig_463
Bin_25-contigs	contig_2273
Bin_25-contigs	contig_468
Bin_25-contigs	contig_1622
Bin_25-contigs	contig_2958
Bin_25-contigs	contig_2678
Bin_25-contigs	contig_2322
Bin_25-contigs	contig_2962
Bin_25-contigs	contig_1999
Bin_25-contigs	contig_1948
Bin_25-contigs	contig_2352
Bin_25-contigs	contig_2289
Bin_25-contigs	contig_1316
Bin_25-contigs	contig_3112
Bin_25-contigs	contig_3072
Bin_25-contigs	contig_1128
Bin_25-contigs	contig_3442
Bin_26-contigs	contig_1349
Bin_26-contigs	contig_1950
Bin_26-contigs	contig_2421
Bin_26-contigs	contig_1542
Bin_26-contigs	contig_43
Bin_26-contigs	contig_2596
Bin_26-contigs	contig_3297
Bin_26-contigs	contig_3052
Bin_26-contigs	contig_438
Bin_26-contigs	contig_2991
Bin_26-contigs	contig_40
Bin_26-contigs	contig_3213
Bin_26-contigs	contig_885
Bin_26-contigs	contig_505
Bin_26-contigs	contig_964
Bin_26-contigs	contig_947
Bin_26-contigs	contig_152
Bin_26-contigs	contig_3429
Bin_26-contigs	contig_770
Bin_26-contigs	contig_1058
Bin_26-contigs	contig_3561
Bin_26-contigs	contig_2722
Bin_26-contigs	contig_2142
Bin_26-contigs	contig_633
Bin_26-contigs	contig_461
Bin_26-contigs	contig_869
Bin_26-contigs	contig_3559
Bin_26-contigs	contig_1254
Bin_26-contigs	contig_3141
Bin_26-contigs	contig_1583
Bin_26-contigs	contig_552
Bin_26-contigs	contig_535
Bin_26-contigs	contig_316
Bin_26-contigs	contig_3261
Bin_26-contigs	contig_1503
Bin_26-contigs	contig_1246
Bin_26-contigs	contig_602
Bin_26-contigs	contig_150
Bin_26-contigs	contig_495
Bin_26-contigs	contig_948
Bin_26-contigs	contig_3143
Bin_26-contigs	contig_2814
Bin_26-contigs	contig_1380
Bin_26-contigs	contig_2978
Bin_26-contigs	contig_179
Bin_26-contigs	contig_1052
Bin_26-contigs	contig_550
Bin_26-contigs	contig_1367
Bin_26-contigs	contig_703
Bin_26-contigs	contig_500
Bin_26-contigs	contig_3324
Bin_26-contigs	contig_474
Bin_26-contigs	contig_3578
Bin_26-contigs	contig_603
Bin_26-contigs	contig_504
Bin_26-contigs	contig_3424
Bin_26-contigs	contig_1658
Bin_26-contigs	contig_2766
Bin_26-contigs	contig_598
Bin_26-contigs	contig_907
Bin_26-contigs	contig_592
Bin_26-contigs	contig_1639
Bin_26-contigs	contig_129
Bin_26-contigs	contig_908
Bin_26-contigs	contig_360
Bin_26-contigs	contig_2349
Bin_26-contigs	contig_2487
Bin_26-contigs	contig_2738
Bin_26-contigs	contig_3554
Bin_26-contigs	contig_2698
Bin_26-contigs	contig_2338
Bin_26-contigs	contig_1566
Bin_26-contigs	contig_2537
Bin_26-contigs	contig_2605
Bin_26-contigs	contig_2802
Bin_26-contigs	contig_2740
Bin_26-contigs	contig_446
Bin_26-contigs	contig_3301
Bin_26-contigs	contig_779
Bin_26-contigs	contig_756
Bin_26-contigs	contig_2725
Bin_26-contigs	contig_507
Bin_26-contigs	contig_1216
Bin_26-contigs	contig_418
Bin_26-contigs	contig_230
Bin_26-contigs	contig_1365
Bin_26-contigs	contig_771
Bin_26-contigs	contig_435
Bin_26-contigs	contig_442
Bin_26-contigs	contig_2693
Bin_26-contigs	contig_1104
Bin_26-contigs	contig_777
Bin_26-contigs	contig_2141
Bin_26-contigs	contig_1881
Bin_26-contigs	contig_147
Bin_26-contigs	contig_2403
Bin_26-contigs	contig_2071
Bin_26-contigs	contig_419
Bin_26-contigs	contig_3488
Bin_26-contigs	contig_3282
Bin_26-contigs	contig_699
Bin_26-contigs	contig_610
Bin_26-contigs	contig_924
Bin_26-contigs	contig_1463
Bin_26-contigs	contig_2171
Bin_26-contigs	contig_436
Bin_26-contigs	contig_1836
Bin_26-contigs	contig_1056
Bin_26-contigs	contig_1082
Bin_26-contigs	contig_1819
Bin_26-contigs	contig_569
Bin_26-contigs	contig_3106
Bin_26-contigs	contig_772
Bin_26-contigs	contig_2218
Bin_26-contigs	contig_1057
Bin_26-contigs	contig_510
Bin_26-contigs	contig_300
Bin_26-contigs	contig_3273
Bin_26-contigs	contig_926
Bin_26-contigs	contig_1333
Bin_26-contigs	contig_456
Bin_26-contigs	contig_193
Bin_26-contigs	contig_3497
Bin_26-contigs	contig_2254
Bin_26-contigs	contig_2276
Bin_26-contigs	contig_778
Bin_26-contigs	contig_2275
Bin_26-contigs	contig_266
Bin_26-contigs	contig_2532
Bin_26-contigs	contig_626
Bin_26-contigs	contig_1366
Bin_26-contigs	contig_529
Bin_26-contigs	contig_1497
Bin_26-contigs	contig_2313
Bin_26-contigs	contig_1352
Bin_26-contigs	contig_1715
Bin_26-contigs	contig_2933
Bin_26-contigs	contig_3323
Bin_26-contigs	contig_3532
Bin_26-contigs	contig_1002
Bin_26-contigs	contig_959
Bin_26-contigs	contig_174
Bin_26-contigs	contig_293
Bin_26-contigs	contig_445
Bin_26-contigs	contig_3281
Bin_26-contigs	contig_267
Bin_26-contigs	contig_2604
Bin_26-contigs	contig_2769
Bin_26-contigs	contig_61
Bin_26-contigs	contig_2314
Bin_26-contigs	contig_586
Bin_26-contigs	contig_923
Bin_26-contigs	contig_1281
Bin_26-contigs	contig_3316
Bin_27-contigs	contig_1397
Bin_27-contigs	contig_958
Bin_27-contigs	contig_1708
Bin_27-contigs	contig_3304
Bin_27-contigs	contig_3368
Bin_27-contigs	contig_1630
Bin_27-contigs	contig_1218
Bin_27-contigs	contig_1116
Bin_27-contigs	contig_3372
Bin_2-contigs	contig_1686
Bin_2-contigs	contig_2058
Bin_2-contigs	contig_2834
Bin_2-contigs	contig_2163
Bin_2-contigs	contig_675
Bin_2-contigs	contig_2460
Bin_2-contigs	contig_2613
Bin_2-contigs	contig_1304
Bin_2-contigs	contig_805
Bin_2-contigs	contig_791
Bin_2-contigs	contig_1495
Bin_2-contigs	contig_3510
Bin_2-contigs	scaffold_677
Bin_2-contigs	contig_676
Bin_2-contigs	contig_2999
Bin_2-contigs	contig_2907
Bin_2-contigs	contig_3502
Bin_2-contigs	contig_1181_partial_242607_343318
Bin_2-contigs	contig_2528
Bin_2-contigs	contig_2372
Bin_2-contigs	contig_3467
Bin_2-contigs	contig_3511
Bin_2-contigs	contig_3500
Bin_2-contigs	contig_3337
Bin_2-contigs	contig_678
Bin_2-contigs	contig_3305
Bin_2-contigs	contig_3008
Bin_2-contigs	contig_2249
Bin_2-contigs	contig_974
Bin_2-contigs	contig_2176
Bin_2-contigs	contig_2688
Bin_2-contigs	contig_1885
Bin_2-contigs	contig_1200
Bin_2-contigs	contig_1404
Bin_2-contigs	contig_3536
Bin_2-contigs	contig_836
Bin_2-contigs	contig_2088
Bin_2-contigs	contig_1724
Bin_2-contigs	contig_3306
Bin_2-contigs	contig_1322
Bin_2-contigs	contig_1272
Bin_2-contigs	contig_2049
Bin_2-contigs	contig_2278
Bin_2-contigs	contig_3336
Bin_2-contigs	contig_727
Bin_2-contigs	contig_2673
Bin_2-contigs	contig_2095
Bin_2-contigs	contig_3462
Bin_4-contigs	contig_2496
Bin_4-contigs	contig_2971
Bin_4-contigs	contig_2100
Bin_4-contigs	contig_2455
Bin_4-contigs	contig_1344
Bin_4-contigs	contig_1902
Bin_4-contigs	contig_2495
Bin_4-contigs	contig_1131
Bin_4-contigs	contig_2567
Bin_4-contigs	contig_3266
Bin_4-contigs	contig_531
Bin_4-contigs	contig_2575
Bin_4-contigs	contig_1907
Bin_4-contigs	contig_2245
Bin_4-contigs	contig_1461
Bin_4-contigs	contig_493
Bin_4-contigs	contig_1684
Bin_4-contigs	contig_2334
Bin_4-contigs	contig_2076
Bin_4-contigs	contig_1348
Bin_4-contigs	contig_2134
Bin_4-contigs	contig_483
Bin_4-contigs	contig_547
Bin_4-contigs	contig_2413
Bin_4-contigs	contig_2943
Bin_4-contigs	contig_632
Bin_4-contigs	contig_589
Bin_4-contigs	contig_2206
Bin_4-contigs	contig_1719
Bin_4-contigs	contig_2734
Bin_4-contigs	contig_1342
Bin_4-contigs	contig_2931
Bin_4-contigs	contig_1336
Bin_4-contigs	contig_3472
Bin_4-contigs	contig_781
Bin_4-contigs	contig_2524
Bin_4-contigs	contig_588
Bin_4-contigs	contig_2067
Bin_4-contigs	contig_587
Bin_4-contigs	contig_2891
Bin_4-contigs	contig_583
Bin_4-contigs	contig_1442
Bin_4-contigs	contig_2670
Bin_4-contigs	contig_2099
Bin_4-contigs	contig_362
Bin_4-contigs	contig_458
Bin_4-contigs	contig_2606
Bin_4-contigs	contig_764
Bin_4-contigs	contig_3055
Bin_4-contigs	contig_780
Bin_4-contigs	contig_2653
Bin_4-contigs	contig_2713
Bin_4-contigs	contig_457
Bin_4-contigs	contig_3082
Bin_4-contigs	contig_2133
Bin_4-contigs	contig_1059
Bin_4-contigs	contig_513
Bin_4-contigs	contig_1685
Bin_4-contigs	contig_2182
Bin_4-contigs	contig_3099
Bin_4-contigs	contig_2371
Bin_4-contigs	contig_1967
Bin_5-contigs	contig_1262
Bin_5-contigs	contig_1264
Bin_5-contigs	contig_1644
Bin_5-contigs	contig_2699
Bin_5-contigs	scaffold_3564
Bin_5-contigs	contig_2706
Bin_5-contigs	contig_1643
Bin_5-contigs	contig_2705
Bin_6-contigs	contig_2207
Bin_6-contigs	contig_3114
Bin_6-contigs	contig_1821
Bin_6-contigs	contig_2536
Bin_6-contigs	contig_2255
Bin_6-contigs	contig_2531
Bin_6-contigs	contig_2827
Bin_6-contigs	contig_1510
Bin_6-contigs	contig_2305
Bin_6-contigs	contig_1311
Bin_6-contigs	contig_1785
Bin_6-contigs	contig_1648
Bin_6-contigs	contig_1865
Bin_6-contigs	contig_2974
Bin_6-contigs	contig_2642
Bin_6-contigs	contig_2837
Bin_6-contigs	contig_2287
Bin_6-contigs	contig_2752
Bin_6-contigs	contig_631
Bin_6-contigs	contig_2967
Bin_6-contigs	contig_1858
Bin_6-contigs	contig_2798
Bin_6-contigs	contig_1706
Bin_6-contigs	contig_2507
Bin_6-contigs	contig_1371
Bin_6-contigs	contig_3589
Bin_6-contigs	contig_3080
Bin_6-contigs	contig_2348
Bin_6-contigs	contig_2166
Bin_6-contigs	contig_2139
Bin_6-contigs	contig_2271
Bin_6-contigs	contig_2153
Bin_6-contigs	contig_2538
Bin_6-contigs	contig_1855
Bin_6-contigs	contig_1818
Bin_6-contigs	contig_3013
Bin_6-contigs	contig_2773
Bin_6-contigs	contig_3090
Bin_6-contigs	contig_1327
Bin_6-contigs	contig_858
Bin_6-contigs	contig_651
Bin_6-contigs	contig_2627
Bin_6-contigs	contig_3198
Bin_6-contigs	contig_2860
Bin_6-contigs	contig_3029
Bin_6-contigs	contig_2226
Bin_6-contigs	contig_1992
Bin_6-contigs	contig_2906
Bin_6-contigs	contig_1864
Bin_6-contigs	contig_860
Bin_6-contigs	contig_1776
Bin_6-contigs	contig_3012
Bin_6-contigs	contig_2250
Bin_6-contigs	contig_808
Bin_6-contigs	contig_2145
Bin_6-contigs	contig_2727
Bin_6-contigs	contig_1850
Bin_6-contigs	contig_3175
Bin_6-contigs	contig_2016
Bin_6-contigs	contig_2902
Bin_6-contigs	contig_2270
Bin_6-contigs	contig_2425
Bin_6-contigs	contig_2138
Bin_6-contigs	contig_2824
Bin_6-contigs	contig_1936
Bin_6-contigs	contig_2761
Bin_6-contigs	contig_2652
Bin_6-contigs	contig_2869
Bin_6-contigs	contig_1889
Bin_6-contigs	contig_1025
Bin_6-contigs	contig_945
Bin_6-contigs	contig_3174
Bin_6-contigs	contig_3132
Bin_6-contigs	contig_2272
Bin_6-contigs	contig_1599
Bin_6-contigs	contig_2368
Bin_6-contigs	contig_1224
Bin_6-contigs	contig_1329
Bin_6-contigs	contig_783
Bin_6-contigs	contig_2109
Bin_6-contigs	contig_1642
Bin_6-contigs	contig_2626
Bin_6-contigs	contig_1811
Bin_6-contigs	contig_1966
Bin_6-contigs	contig_2051
Bin_6-contigs	contig_2167
Bin_6-contigs	contig_1775
Bin_6-contigs	contig_1923
Bin_6-contigs	contig_1919
Bin_6-contigs	contig_3452
Bin_6-contigs	contig_3069
Bin_6-contigs	contig_3209
Bin_6-contigs	contig_2127
Bin_6-contigs	contig_2595
Bin_6-contigs	contig_2486
Bin_6-contigs	contig_1958
Bin_6-contigs	contig_2117
Bin_6-contigs	contig_2996
Bin_6-contigs	contig_2800
Bin_7-contigs	contig_1872
Bin_7-contigs	contig_2220
Bin_7-contigs	contig_3435
Bin_7-contigs	contig_1398
Bin_7-contigs	contig_674
Bin_7-contigs	contig_1795
Bin_8-contigs	contig_3357
Bin_8-contigs	contig_792
Bin_8-contigs	contig_2963
Bin_8-contigs	contig_2191
Bin_8-contigs	contig_2714
Bin_8-contigs	contig_1547
Bin_8-contigs	contig_1036
Bin_8-contigs	contig_1400
Bin_8-contigs	contig_1257
Bin_8-contigs	contig_2975
Bin_8-contigs	contig_2926
Bin_8-contigs	contig_2342
Bin_8-contigs	contig_840
Bin_8-contigs	contig_1710
Bin_8-contigs	contig_2686
Bin_8-contigs	contig_1742
Bin_8-contigs	contig_1549
Bin_8-contigs	contig_3362
Bin_8-contigs	contig_1063
Bin_8-contigs	contig_2104
Bin_8-contigs	contig_2222
Bin_8-contigs	contig_2833
Bin_8-contigs	contig_3358
Bin_8-contigs	contig_2856
Bin_8-contigs	contig_1716
Bin_8-contigs	contig_3411
Bin_8-contigs	contig_1326
Bin_8-contigs	contig_2211
Bin_8-contigs	contig_1014
Bin_8-contigs	contig_1258
Bin_8-contigs	contig_843
Bin_8-contigs	contig_1328
Bin_8-contigs	contig_2578
Bin_8-contigs	contig_649
Bin_8-contigs	contig_1256
Bin_8-contigs	contig_1332
Bin_8-contigs	contig_3158
Bin_8-contigs	contig_3557
Bin_8-contigs	contig_3191
Bin_8-contigs	contig_1325
Bin_8-contigs	contig_1038
Bin_8-contigs	contig_2838
Bin_8-contigs	contig_3359
Bin_8-contigs	contig_1482
Bin_8-contigs	contig_3005
Bin_8-contigs	contig_3211
Bin_8-contigs	contig_2877
Bin_8-contigs	contig_3031
Bin_8-contigs	contig_2591
Bin_8-contigs	contig_2707
Bin_8-contigs	contig_3117
Bin_8-contigs	contig_2170
Bin_8-contigs	contig_1086
Bin_8-contigs	contig_1481
Bin_8-contigs	contig_3445
Bin_8-contigs	contig_3038
Bin_8-contigs	contig_1020
Bin_8-contigs	contig_1479
Bin_8-contigs	contig_3527
Bin_8-contigs	contig_2203
Bin_8-contigs	contig_1098
Bin_8-contigs	contig_1399
Bin_8-contigs	contig_1963
Bin_8-contigs	contig_3360
Bin_8-contigs	contig_1097
Bin_8-contigs	contig_2144
Bin_8-contigs	contig_2546
Bin_8-contigs	contig_3022
Bin_8-contigs	contig_3073
Bin_8-contigs	contig_2890
Bin_8-contigs	contig_1034
Bin_8-contigs	contig_3155
Bin_8-contigs	contig_2559
Bin_8-contigs	contig_2204
Bin_8-contigs	contig_2940
Bin_8-contigs	contig_2199
Bin_8-contigs	contig_2657
Bin_8-contigs	contig_1480
Bin_8-contigs	contig_2845
Bin_8-contigs	contig_2930
Bin_8-contigs	contig_2264
Bin_8-contigs	contig_2948
Bin_8-contigs	contig_2516
Bin_8-contigs	contig_1477
Bin_8-contigs	contig_3166
Bin_8-contigs	contig_1255
Bin_8-contigs	contig_1501
Bin_8-contigs	contig_1035
Bin_8-contigs	contig_1478
Bin_8-contigs	contig_3002
Bin_8-contigs	contig_2431
Bin_8-contigs	contig_1788
Bin_8-contigs	contig_2030
Bin_8-contigs	contig_2964
Bin_8-contigs	contig_2304
Bin_8-contigs	contig_2888
Bin_8-contigs	contig_1969
Bin_8-contigs	contig_1033
Bin_8-contigs	contig_3145
Bin_8-contigs	contig_1409
Bin_8-contigs	contig_2300
Bin_8-contigs	contig_868
Bin_8-contigs	contig_600
Bin_8-contigs	contig_1263
Bin_8-contigs	contig_2852
Bin_8-contigs	contig_3167
Bin_8-contigs	contig_3095
Bin_8-contigs	contig_2376
Bin_8-contigs	contig_2444
Bin_8-contigs	contig_2477
Bin_8-contigs	contig_2687
Bin_8-contigs	contig_842
Bin_8-contigs	contig_2054
Bin_8-contigs	contig_1859
Bin_8-contigs	contig_2048
Bin_8-contigs	contig_2628
Bin_8-contigs	contig_3160
Bin_8-contigs	contig_2841
Bin_8-contigs	contig_2708
Bin_8-contigs	contig_3423
Bin_8-contigs	contig_3361
Bin_8-contigs	contig_2674
Bin_8-contigs	contig_2927
Bin_8-contigs	contig_2617
Bin_8-contigs	contig_2152
Bin_8-contigs	contig_3098
Bin_8-contigs	contig_2635
Bin_8-contigs	contig_2917
Bin_8-contigs	contig_2829
Bin_8-contigs	contig_1096
Bin_8-contigs	contig_1546
Bin_8-contigs	contig_3058
Bin_8-contigs	contig_1324
Bin_8-contigs	contig_2554
Bin_8-contigs	contig_3065
Bin_8-contigs	contig_2625
Bin_9-contigs	contig_1589
Bin_9-contigs	contig_2143
Bin_9-contigs	contig_634
Bin_9-contigs	contig_1761
Bin_9-contigs	contig_2261
Bin_9-contigs	contig_1511
Bin_9-contigs	contig_3518
Bin_9-contigs	contig_3041
Bin_9-contigs	contig_1843
Bin_9-contigs	contig_1585
Bin_9-contigs	contig_3341
Bin_9-contigs	contig_1437
Bin_9-contigs	contig_414
Bin_9-contigs	contig_2119
Bin_9-contigs	contig_3538
Bin_9-contigs	contig_3425
Bin_9-contigs	contig_3043
Bin_9-contigs	contig_2177
Bin_9-contigs	contig_1893
Bin_9-contigs	contig_2382
Bin_9-contigs	contig_2697
Bin_9-contigs	contig_3371
Bin_9-contigs	contig_2260
Bin_9-contigs	contig_3203
Bin_9-contigs	contig_1050
Bin_9-contigs	contig_1575
Bin_9-contigs	contig_1672
Bin_9-contigs	contig_3349
Bin_9-contigs	contig_3276
Bin_9-contigs	contig_2743
Bin_9-contigs	contig_2928
Bin_9-contigs	contig_2805
Bin_9-contigs	contig_3109
Bin_9-contigs	contig_2448
Bin_9-contigs	contig_2644
Bin_9-contigs	contig_1974
Bin_9-contigs	contig_566
Bin_9-contigs	contig_981
Bin_9-contigs	contig_3574
Bin_9-contigs	contig_1829
Bin_9-contigs	contig_2208
Bin_9-contigs	contig_1062
Bin_9-contigs	contig_1694
Bin_9-contigs	contig_2178
Bin_9-contigs	contig_2047
Bin_9-contigs	contig_2612
Bin_9-contigs	contig_2609
Bin_9-contigs	contig_2850
Bin_9-contigs	contig_146
Bin_9-contigs	contig_2458
Bin_9-contigs	contig_3508
Bin_9-contigs	contig_3254
Bin_9-contigs	contig_508
Bin_9-contigs	contig_3516
Bin_9-contigs	contig_2887
Bin_9-contigs	contig_2147
Bin_9-contigs	contig_1412
Bin_9-contigs	contig_2056
Bin_9-contigs	contig_1862
Bin_9-contigs	contig_163
Bin_9-contigs	contig_1687
Bin_9-contigs	contig_2484
Bin_9-contigs	contig_2398
Bin_9-contigs	contig_2658
Bin_9-contigs	contig_3169
Bin_9-contigs	contig_1378
Bin_9-contigs	contig_1614
Bin_9-contigs	contig_2096
Bin_9-contigs	contig_3146
Bin_9-contigs	contig_3051
Bin_9-contigs	contig_2965
Bin_9-contigs	contig_2892
Bin_9-contigs	contig_1568
Bin_9-contigs	contig_555
Bin_9-contigs	contig_2522
Bin_9-contigs	contig_775
Bin_9-contigs	contig_773
Bin_9-contigs	contig_3420
Bin_9-contigs	contig_2190
Bin_9-contigs	contig_2192
Bin_9-contigs	contig_2201
Bin_9-contigs	contig_3093
Bin_9-contigs	contig_630
Bin_9-contigs	contig_1377
Bin_9-contigs	contig_3176
Bin_9-contigs	contig_2865
Bin_9-contigs	contig_3443
Bin_9-contigs	contig_3556
Bin_9-contigs	contig_3086
Bin_9-contigs	contig_1408
Bin_9-contigs	contig_2785
Bin_9-contigs	contig_1646
Bin_9-contigs	contig_2399
Bin_9-contigs	contig_1952
Bin_9-contigs	contig_337
Bin_9-contigs	contig_1347
Bin_9-contigs	contig_1892
Bin_9-contigs	contig_2857
Bin_9-contigs	contig_704
Bin_9-contigs	contig_1689
Bin_9-contigs	contig_3501
Bin_9-contigs	contig_2915
Bin_9-contigs	contig_2796
Bin_9-contigs	contig_3342
Bin_9-contigs	contig_3584
Bin_9-contigs	contig_1334
Bin_9-contigs	contig_718
Bin_9-contigs	contig_1760
Bin_9-contigs	contig_1954
Bin_9-contigs	contig_2303
Bin_9-contigs	contig_3519
Bin_9-contigs	contig_1385
Bin_9-contigs	contig_3129
Bin_13_6-contigs	contig_2703
Bin_13_6-contigs	contig_355
Bin_13_6-contigs	contig_398
Bin_13_6-contigs	contig_94
Bin_13_6-contigs	contig_1091
Bin_13_6-contigs	contig_898
Bin_13_6-contigs	contig_1107
Bin_13_6-contigs	contig_405
Bin_13_6-contigs	contig_881
Bin_13_6-contigs	contig_3258
Bin_13_6-contigs	contig_1598
Bin_13_6-contigs	contig_448
Bin_13_6-contigs	contig_1529
Bin_13_6-contigs	contig_1995
Bin_13_6-contigs	contig_916
Bin_13_6-contigs	contig_471
Bin_13_6-contigs	contig_522
Bin_13_6-contigs	contig_810
Bin_13_6-contigs	contig_367
Bin_13_6-contigs	contig_2672
Bin_13_6-contigs	contig_903
Bin_13_6-contigs	contig_3311
Bin_13_6-contigs	contig_1996
Bin_13_6-contigs	contig_3246
Bin_13_6-contigs	contig_523
Bin_13_6-contigs	contig_364
Bin_13_6-contigs	contig_3268
Bin_13_6-contigs	contig_939
Bin_13_6-contigs	contig_2375
Bin_13_7-contigs	contig_1005
Bin_13_7-contigs	contig_784
Bin_13_7-contigs	contig_406
Bin_13_7-contigs	contig_424
Bin_13_7-contigs	contig_261
Bin_13_7-contigs	contig_432
Bin_13_7-contigs	contig_497
Bin_13_7-contigs	contig_496
Bin_13_7-contigs	contig_404
Bin_13_7-contigs	contig_1070
Bin_13_7-contigs	contig_917
Bin_13_7-contigs	contig_952
Bin_13_8-contigs	contig_1849
Bin_13_8-contigs	contig_2359
Bin_13_8-contigs	contig_1111
Bin_13_8-contigs	contig_1121
Bin_13_8-contigs	contig_366
Bin_13_8-contigs	contig_1650
Bin_13_8-contigs	contig_482
Bin_13_8-contigs	contig_1219
Bin_13_8-contigs	contig_3430
Bin_13_8-contigs	contig_413
Bin_13_8-contigs	contig_1665
Bin_13_8-contigs	contig_400
Bin_13_8-contigs	contig_3255
Bin_13_8-contigs	contig_481
Bin_13_8-contigs	contig_503
Bin_13_8-contigs	contig_335
Bin_13_8-contigs	contig_3244
Bin_13_8-contigs	contig_2129
Bin_13_8-contigs	contig_1207
Bin_13_8-contigs	contig_341
Bin_13_8-contigs	contig_3250
Bin_13_8-contigs	contig_1202
Bin_13_8-contigs	contig_19
Bin_13_8-contigs	contig_3388
Bin_13_8-contigs	contig_2810
Bin_13_8-contigs	contig_3352
Bin_13_8-contigs	contig_2017
Bin_13_8-contigs	contig_1024
Bin_13_8-contigs	contig_1115
Bin_13_8-contigs	contig_3275
Bin_13_8-contigs	contig_1662
Bin_13_8-contigs	contig_1004
Bin_13_8-contigs	contig_2155
Bin_13_8-contigs	contig_368
Bin_13_8-contigs	contig_941
Bin_13_8-contigs	contig_1318
Bin_13_8-contigs	contig_1652
Bin_13_8-contigs	contig_105
Bin_13_8-contigs	contig_652
Bin_13_8-contigs	contig_2423
Bin_13_8-contigs	contig_1653
Bin_13_8-contigs	contig_1664
Bin_13_8-contigs	contig_2285
Bin_13_8-contigs	contig_2746
Bin_13_8-contigs	contig_5
Bin_13_8-contigs	contig_385
Bin_13_8-contigs	contig_668
Bin_13_8-contigs	contig_702
Bin_13_8-contigs	contig_353
Bin_13_8-contigs	contig_137
